"Release","FileName","LOC","NR","NAuth","CC","NComm","LocAdded","MaxLocAdded","AvgLocAdded","Churn","MaxChurn","AvgChurn","Buggy{No,Yes}"
"8","lang/java/src/java/org/apache/avro/file/CodecFactory.java","76","0","0","2","18","0","0","0.0","0","0","0.0","false"
"8","lang/java/src/java/org/apache/avro/mapred/AvroUtf8InputFormat.java","117","1","1","3","21","0","0","0.0","19","19","19.0","false"
"8","lang/java/src/java/org/apache/avro/Protocol.java","449","0","0","48","37","0","0","0.0","0","0","0.0","false"
"8","lang/java/src/java/org/apache/avro/generic/GenericResponder.java","56","0","0","2","18","0","0","0.0","0","0","0.0","false"
"8","lang/java/src/java/org/apache/avro/io/ParsingEncoder.java","69","0","0","4","19","0","0","0.0","0","0","0.0","false"
"8","lang/java/src/java/org/apache/avro/mapred/HadoopCombiner.java","62","0","0","1","20","0","0","0.0","0","0","0.0","false"
"8","lang/java/src/java/org/apache/avro/mapred/tether/TetherKeySerialization.java","91","0","0","2","18","0","0","0.0","0","0","0.0","false"
"8","lang/java/src/java/org/apache/avro/tool/JsonToBinaryFragmentTool.java","78","1","1","5","18","0","0","0.0","1","1","1.0","false"
"8","lang/java/src/java/org/apache/avro/ipc/trace/TraceCollection.java","306","1","1","16","42","25","25","25.0","25","25","25.0","false"
"8","lang/java/src/java/org/apache/avro/mapred/AvroRecordReader.java","81","1","1","4","18","7","7","7.0","4","4","4.0","false"
"8","lang/java/src/java/org/apache/avro/io/parsing/ResolvingGrammarGenerator.java","464","2","2","98","21","2","2","1.0","19","18","9.5","false"
"8","lang/java/src/java/org/apache/avro/mapred/Pair.java","452","1","1","13","18","17","17","17.0","1","1","1.0","false"
"8","lang/java/src/java/org/apache/avro/ipc/stats/StatsPlugin.java","226","3","2","9","25","141","117","47.0","315","105","105.0","false"
"8","lang/java/src/java/org/apache/avro/io/DatumReader.java","37","1","1","1","20","1","1","1.0","0","0","0.0","false"
"8","lang/java/src/java/org/apache/avro/mapred/AvroKeyComparator.java","50","2","1","2","18","16","14","8.0","11","10","5.5","false"
"8","lang/java/src/java/org/apache/avro/mapred/tether/TetherData.java","42","0","0","1","18","0","0","0.0","0","0","0.0","false"
"8","lang/java/src/java/org/apache/avro/mapred/tether/TetheredProcess.java","132","1","1","10","17","0","0","0.0","1","1","1.0","false"
"8","lang/java/src/java/org/apache/avro/tool/RpcSendTool.java","123","0","0","7","20","0","0","0.0","0","0","0.0","false"
"8","lang/java/src/java/org/apache/avro/specific/SpecificExceptionBase.java","43","0","0","4","18","0","0","0.0","0","0","0.0","false"
"8","lang/java/src/java/org/apache/avro/io/parsing/JsonGrammarGenerator.java","99","0","0","18","21","0","0","0.0","0","0","0.0","false"
